id,region,item,units,price
1,North,Shirt,5,20
2,West,Pants,3,40
3,North,Shirt,2,20
4,South,Shoes,1,60
5,West,Shirt,4,20
6,East,Jacket,2,80
7,North,Socks,10,5
8,South,Hat,3,25
9,East,Shoes,2,60
10,West,Shirt,6,20
11,North,Jacket,1,80
12,South,Pants,4,40
13,East,Socks,8,5
14,West,Shoes,3,60
15,South,Shirt,5,20
16,North,Hat,2,25
17,East,Pants,6,40
18,West,Jacket,3,80
19,South,Socks,12,5
20,North,Shoes,1,60
21,East,Shirt,7,20
22,West,Hat,4,25
23,South,Jacket,1,80
24,North,Pants,3,40
25,East,Shirt,10,20
26,West,Socks,9,5
27,South,Jacket,2,80
28,North,Shoes,4,60
29,East,Pants,2,40
30,West,Shirt,3,20
31,South,Hat,5,25
32,North,Socks,7,5
33,East,Shirt,3,20
34,West,Jacket,1,80
35,South,Pants,2,40
36,North,Shoes,2,60
37,East,Socks,5,5
38,West,Shoes,4,60
39,South,Shirt,6,20
40,North,Hat,3,25
41,East,Pants,8,40
42,West,Socks,6,5
43,South,Jacket,3,80
44,North,Shirt,4,20
45,East,Shoes,1,60
46,West,Hat,2,25
47,South,Socks,9,5
48,North,Jacket,2,80
49,East,Shirt,5,20
50,West,Pants,7,40
